x,t,act,stretch,stretch_prev,n 
 36.40000000,  0.11400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.11400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.11400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.11400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.11400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.11400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.70708942
 10.40000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.79874024
 15.60000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.81061637
 20.80000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.11500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.70894366
 10.40000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.79921655
 15.60000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.81070808
 20.80000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.11600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.71076524
 10.40000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.79967622
 15.60000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.81079502
 20.80000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.11700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.71255475
 10.40000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.80011985
 15.60000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.81087745
 20.80000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.11800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.71431275
 10.40000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.80054798
 15.60000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.81095560
 20.80000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.11900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.71603978
 10.40000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.80096117
 15.60000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.81102970
 20.80000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.12000000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.71773641
 10.40000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.80135994
 15.60000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.81109994
 20.80000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.12100000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.71940315
 10.40000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.80174478
 15.60000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.81116654
 20.80000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.12200000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.72104054
 10.40000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.80211619
 15.60000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.81122968
 20.80000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.12300000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.72264910
 10.40000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.80247462
 15.60000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.81128955
 20.80000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.12400000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.72422933
 10.40000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.80282055
 15.60000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.81134630
 20.80000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.12500000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.72578174
 10.40000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.80315440
 15.60000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.81140011
 20.80000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.12600000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.72730680
 10.40000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.80347659
 15.60000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.81145113
 20.80000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.12700000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-15.60000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-10.40000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 -5.20000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  0.00000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
  5.20000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.72880501
 10.40000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.80378753
 15.60000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.81149949
 20.80000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 26.00000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 31.20000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 36.40000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 41.60000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 46.80000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 52.00000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 57.20000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
 62.40000000,  0.12800000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
-20.80000000,  0.12900000,  1.00000000,  1.00000000,  1.00000000,  0.00000000
